,datetime,tempereature,wind_speed,rain,precipitation
0,2025-01-27 00:00:00,-3.3,9.0,0.0,0.0
1,2025-01-27 01:00:00,-3.5,10.8,0.0,0.0
2,2025-01-27 02:00:00,-4.2,12.3,0.0,0.0
3,2025-01-27 03:00:00,-4.9,13.6,0.0,0.0
4,2025-01-27 04:00:00,-5.5,15.0,0.0,0.0
5,2025-01-27 05:00:00,-6.0,15.5,0.0,0.0
6,2025-01-27 06:00:00,-6.5,15.3,0.0,0.0
7,2025-01-27 07:00:00,-6.9,15.5,0.0,0.0
8,2025-01-27 08:00:00,-7.0,15.8,0.0,0.0
9,2025-01-27 09:00:00,-7.1,15.7,0.0,0.0
10,2025-01-27 10:00:00,-7.1,16.1,0.0,0.0
11,2025-01-27 11:00:00,-7.0,16.9,0.0,0.0
12,2025-01-27 12:00:00,-6.8,17.2,0.0,0.0
13,2025-01-27 13:00:00,-7.3,18.4,0.0,0.0
14,2025-01-27 14:00:00,-6.6,19.7,0.0,0.0
15,2025-01-27 15:00:00,-5.1,20.7,0.0,0.0
16,2025-01-27 16:00:00,-3.4,20.0,0.0,0.0
17,2025-01-27 17:00:00,-1.4,21.8,0.0,0.0
18,2025-01-27 18:00:00,0.4,22.9,0.0,0.0
19,2025-01-27 19:00:00,2.0,24.2,0.0,0.0
20,2025-01-27 20:00:00,3.0,24.9,0.0,0.0
21,2025-01-27 21:00:00,3.2,24.2,0.0,0.0
22,2025-01-27 22:00:00,3.1,24.0,0.0,0.0
23,2025-01-27 23:00:00,2.8,23.6,0.0,0.0
24,2025-01-28 00:00:00,2.8,24.0,0.0,0.0
25,2025-01-28 01:00:00,4.2,25.4,0.0,0.0
26,2025-01-28 02:00:00,4.0,21.7,0.0,0.0
27,2025-01-28 03:00:00,3.9,19.5,0.0,0.0
28,2025-01-28 04:00:00,3.3,17.4,0.0,0.0
29,2025-01-28 05:00:00,2.4,15.4,0.0,0.0
30,2025-01-28 06:00:00,1.5,14.1,0.0,0.0
31,2025-01-28 07:00:00,0.7,12.5,0.0,0.0
32,2025-01-28 08:00:00,0.1,12.5,0.0,0.0
33,2025-01-28 09:00:00,-0.4,12.9,0.0,0.0
34,2025-01-28 10:00:00,-0.8,12.5,0.0,0.0
35,2025-01-28 11:00:00,-1.2,11.9,0.0,0.0
36,2025-01-28 12:00:00,-1.6,10.1,0.0,0.0
37,2025-01-28 13:00:00,-2.6,8.8,0.0,0.0
38,2025-01-28 14:00:00,-2.4,9.5,0.0,0.0
39,2025-01-28 15:00:00,-1.0,8.6,0.0,0.0
40,2025-01-28 16:00:00,0.7,9.9,0.0,0.0
41,2025-01-28 17:00:00,2.5,15.2,0.0,0.0
42,2025-01-28 18:00:00,3.6,19.5,0.0,0.0
43,2025-01-28 19:00:00,4.5,22.2,0.0,0.0
44,2025-01-28 20:00:00,5.3,24.2,0.0,0.0
45,2025-01-28 21:00:00,5.9,25.2,0.0,0.0
46,2025-01-28 22:00:00,5.7,25.2,0.0,0.0
47,2025-01-28 23:00:00,5.2,26.1,0.0,0.0
48,2025-01-29 00:00:00,5.0,26.2,0.0,0.0
49,2025-01-29 01:00:00,6.8,27.7,0.0,0.0
50,2025-01-29 02:00:00,6.8,25.6,0.0,0.0
51,2025-01-29 03:00:00,6.5,23.5,0.0,0.0
52,2025-01-29 04:00:00,6.0,21.6,0.0,0.0
53,2025-01-29 05:00:00,5.4,21.2,0.0,0.0
54,2025-01-29 06:00:00,5.0,22.4,0.0,0.0
55,2025-01-29 07:00:00,4.3,21.4,0.0,0.0
56,2025-01-29 08:00:00,3.7,20.2,0.0,0.0
57,2025-01-29 09:00:00,3.2,20.0,0.0,0.0
58,2025-01-29 10:00:00,2.8,19.9,0.0,0.0
59,2025-01-29 11:00:00,2.4,19.4,0.0,0.0
60,2025-01-29 12:00:00,2.0,18.2,0.0,0.0
61,2025-01-29 13:00:00,1.9,19.1,0.0,0.0
62,2025-01-29 14:00:00,1.8,17.9,0.0,0.0
63,2025-01-29 15:00:00,2.6,17.5,0.0,0.0
64,2025-01-29 16:00:00,3.7,16.0,0.0,0.0
65,2025-01-29 17:00:00,4.7,15.8,0.0,0.0
66,2025-01-29 18:00:00,5.5,15.8,0.0,0.0
67,2025-01-29 19:00:00,6.1,15.2,0.0,0.0
68,2025-01-29 20:00:00,6.4,18.3,0.0,0.0
69,2025-01-29 21:00:00,6.1,15.1,0.0,0.0
70,2025-01-29 22:00:00,5.7,12.1,0.0,0.0
71,2025-01-29 23:00:00,4.2,9.6,0.0,0.0
72,2025-01-30 00:00:00,3.1,8.5,0.0,0.0
73,2025-01-30 01:00:00,3.2,7.0,0.0,0.0
74,2025-01-30 02:00:00,2.3,6.3,0.0,0.0
75,2025-01-30 03:00:00,1.7,6.5,0.0,0.0
76,2025-01-30 04:00:00,0.5,5.0,0.0,0.0
77,2025-01-30 05:00:00,-0.3,4.7,0.0,0.0
78,2025-01-30 06:00:00,-0.7,4.3,0.0,0.0
79,2025-01-30 07:00:00,-1.0,3.9,0.0,0.0
80,2025-01-30 08:00:00,-1.3,1.0,0.0,0.0
81,2025-01-30 09:00:00,-1.9,2.9,0.0,0.0
82,2025-01-30 10:00:00,-1.9,4.3,0.0,0.0
83,2025-01-30 11:00:00,-1.7,6.7,0.0,0.0
84,2025-01-30 12:00:00,-1.6,10.1,0.0,0.0
85,2025-01-30 13:00:00,-2.4,11.3,0.0,0.0
86,2025-01-30 14:00:00,-1.1,9.0,0.0,0.0
87,2025-01-30 15:00:00,0.9,12.4,0.0,0.0
88,2025-01-30 16:00:00,3.8,11.0,0.0,0.0
89,2025-01-30 17:00:00,5.7,15.6,0.0,0.0
90,2025-01-30 18:00:00,7.1,16.7,0.0,0.0
91,2025-01-30 19:00:00,8.4,20.0,0.0,0.0
92,2025-01-30 20:00:00,8.5,17.5,0.0,0.0
93,2025-01-30 21:00:00,8.2,18.4,0.0,0.0
94,2025-01-30 22:00:00,7.7,15.6,0.0,0.0
95,2025-01-30 23:00:00,6.7,15.9,0.0,0.0
96,2025-01-31 00:00:00,5.6,12.7,2.7,2.7
97,2025-01-31 01:00:00,5.1,13.9,2.8,2.8
98,2025-01-31 02:00:00,5.0,12.4,9.1,9.1
99,2025-01-31 03:00:00,4.6,10.6,0.6,0.6
100,2025-01-31 04:00:00,4.4,9.4,0.7,0.7
101,2025-01-31 05:00:00,4.3,8.4,0.9,0.9
102,2025-01-31 06:00:00,4.2,3.4,0.5,0.5
103,2025-01-31 07:00:00,4.0,6.7,0.1,0.1
104,2025-01-31 08:00:00,3.6,6.1,0.4,0.4
105,2025-01-31 09:00:00,3.1,8.9,0.1,0.1
106,2025-01-31 10:00:00,2.8,8.7,0.0,0.0
107,2025-01-31 11:00:00,2.7,9.4,0.0,0.0
108,2025-01-31 12:00:00,2.6,10.1,0.1,0.1
109,2025-01-31 13:00:00,2.6,13.8,0.1,0.1
110,2025-01-31 14:00:00,2.5,12.9,0.6,0.6
111,2025-01-31 15:00:00,2.5,14.9,3.2,3.2
112,2025-01-31 16:00:00,2.4,17.8,6.1,6.1
113,2025-01-31 17:00:00,2.6,24.6,4.3,4.3
114,2025-01-31 18:00:00,2.8,25.9,4.2,4.2
115,2025-01-31 19:00:00,2.6,25.1,5.2,5.2
116,2025-01-31 20:00:00,2.5,22.8,3.5,3.5
117,2025-01-31 21:00:00,2.4,23.8,1.4,1.4
118,2025-01-31 22:00:00,2.1,24.1,0.1,0.1
119,2025-01-31 23:00:00,1.9,24.8,0.0,0.0
120,2025-02-01 00:00:00,1.6,26.6,0.0,0.0
121,2025-02-01 01:00:00,1.5,25.7,0.0,0.0
122,2025-02-01 02:00:00,1.2,25.5,0.0,0.0
123,2025-02-01 03:00:00,1.1,22.6,0.0,0.0
124,2025-02-01 04:00:00,1.1,19.8,0.0,0.0
125,2025-02-01 05:00:00,0.9,19.1,0.0,0.0
126,2025-02-01 06:00:00,0.7,20.4,0.0,0.0
127,2025-02-01 07:00:00,0.1,20.0,0.0,0.0
128,2025-02-01 08:00:00,-0.5,19.3,0.0,0.0
129,2025-02-01 09:00:00,-0.8,17.5,0.0,0.0
130,2025-02-01 10:00:00,-1.0,17.2,0.0,0.0
131,2025-02-01 11:00:00,-1.6,16.9,0.0,0.0
132,2025-02-01 12:00:00,-2.0,16.5,0.0,0.0
133,2025-02-01 13:00:00,-1.7,14.9,0.0,0.0
134,2025-02-01 14:00:00,-1.8,13.8,0.0,0.0
135,2025-02-01 15:00:00,-1.5,14.4,0.0,0.0
136,2025-02-01 16:00:00,-1.2,13.9,0.0,0.0
137,2025-02-01 17:00:00,-1.4,14.9,0.0,0.0
138,2025-02-01 18:00:00,-2.1,13.6,0.0,0.0
139,2025-02-01 19:00:00,-1.9,12.6,0.0,0.0
140,2025-02-01 20:00:00,-1.8,11.3,0.0,0.0
141,2025-02-01 21:00:00,-1.4,10.4,0.0,0.0
142,2025-02-01 22:00:00,-1.6,11.5,0.0,0.0
143,2025-02-01 23:00:00,-1.1,12.8,0.0,0.0
144,2025-02-02 00:00:00,-0.6,18.0,0.0,0.0
145,2025-02-02 01:00:00,-0.2,18.6,0.0,0.0
146,2025-02-02 02:00:00,0.0,18.8,0.0,0.0
147,2025-02-02 03:00:00,-0.2,18.1,0.0,0.0
148,2025-02-02 04:00:00,-0.5,18.5,0.0,0.0
149,2025-02-02 05:00:00,-0.6,17.7,0.0,0.0
150,2025-02-02 06:00:00,-0.5,15.3,0.0,0.0
151,2025-02-02 07:00:00,-0.4,15.0,0.0,0.0
152,2025-02-02 08:00:00,-0.1,16.9,0.0,0.0
153,2025-02-02 09:00:00,0.1,16.2,0.0,0.0
154,2025-02-02 10:00:00,0.4,16.2,0.0,0.2
155,2025-02-02 11:00:00,0.7,16.1,0.0,0.2
156,2025-02-02 12:00:00,1.2,14.3,0.0,0.0
157,2025-02-02 13:00:00,0.9,10.3,0.1,0.1
158,2025-02-02 14:00:00,1.3,11.4,0.0,0.0
159,2025-02-02 15:00:00,2.2,10.2,0.0,0.0
160,2025-02-02 16:00:00,3.5,11.0,0.0,0.0
161,2025-02-02 17:00:00,5.7,11.9,0.0,0.0
162,2025-02-02 18:00:00,6.8,12.0,0.0,0.0
163,2025-02-02 19:00:00,7.1,11.4,0.0,0.0
164,2025-02-02 20:00:00,7.9,11.6,0.0,0.0
165,2025-02-02 21:00:00,8.8,6.4,0.0,0.0
166,2025-02-02 22:00:00,8.6,6.4,0.0,0.0
167,2025-02-02 23:00:00,6.2,3.2,0.0,0.0
168,2025-02-03 00:00:00,4.9,5.2,0.0,0.0
169,2025-02-03 01:00:00,4.3,7.0,0.0,0.0
170,2025-02-03 02:00:00,3.8,6.5,0.0,0.0
171,2025-02-03 03:00:00,3.5,8.2,0.0,0.0
172,2025-02-03 04:00:00,3.4,9.8,0.0,0.0
173,2025-02-03 05:00:00,3.4,11.7,0.0,0.0
174,2025-02-03 06:00:00,3.6,12.6,0.0,0.0
175,2025-02-03 07:00:00,3.7,10.2,0.0,0.0
176,2025-02-03 08:00:00,3.9,9.9,0.0,0.0
177,2025-02-03 09:00:00,3.9,11.7,0.0,0.0
178,2025-02-03 10:00:00,4.1,12.5,0.0,0.0
179,2025-02-03 11:00:00,4.2,11.8,0.0,0.0
180,2025-02-03 12:00:00,4.2,10.0,0.0,0.0
181,2025-02-03 13:00:00,4.5,6.7,0.0,0.0
182,2025-02-03 14:00:00,4.5,4.1,0.0,0.0
183,2025-02-03 15:00:00,5.4,1.8,0.0,0.0
184,2025-02-03 16:00:00,6.0,2.6,0.0,0.0
185,2025-02-03 17:00:00,7.3,3.9,0.0,0.0
186,2025-02-03 18:00:00,5.8,13.4,0.0,0.0
187,2025-02-03 19:00:00,3.6,14.0,0.0,0.0
188,2025-02-03 20:00:00,3.1,15.7,0.0,0.0
189,2025-02-03 21:00:00,2.6,17.0,0.0,0.0
190,2025-02-03 22:00:00,1.9,21.6,0.0,0.0
191,2025-02-03 23:00:00,1.6,19.3,0.0,0.0
192,2025-02-04 00:00:00,1.5,20.3,0.0,0.0
193,2025-02-04 01:00:00,1.7,19.4,0.0,0.0
194,2025-02-04 02:00:00,1.5,17.0,0.0,0.0
195,2025-02-04 03:00:00,1.4,16.7,0.0,0.0
